Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
82,-0.3966066;0.6508702;-0.7090269,-0.344202;0.6740118;-0.7191185,-0.3889993;0.7072874;-0.6970745,-0.2550596;0.6774899;-0.6656976,-0.3670529;0.7606788;-0.6105879,-0.1702703;0.5557807;-0.4743049,-0.472474;0.7579115;-0.4685706,-0.2154687;0.2626927;-0.522974,-0.5119302;0.4394947;-0.4762706,-0.303425;0.06662667;-0.6492419,-0.5369684;0.1992632;-0.537786,-0.4020826;0.4480371;0.03809106,-0.5440375;0.5399258;0.02185721,-0.4515363;0.01199609;-0.104526,-0.860035;0.2149178;-0.06435229,-0.3429591;0.1148019;0.2536511,-0.9149944;0.2654148;0.3165395,-0.3420657;0.06824249;0.4666766,-1.100236;0.1554478;0.3680787,-0.4271604;0.5476136;-0.06781092,-0.3844271;0.5993794;-0.1483417,-0.3427973;0.6469045;-0.246892,-0.3151496;0.6737691;-0.365112,-0.4701529;0.08538502;-0.7229601,-0.3913138;0.1126952;-0.7037542,-0.3465273;0.06426269;-0.7412471,-0.5124921;0.02987707;-0.6033159,-0.5340309;0.1124383;-0.6103911,-0.5935389;0.118929;-0.5637656,-0.3759046;0.09306377;0.4390873,-0.294337;0.08961034;0.4242452,-1.052192;0.1408713;0.3693362,-1.078871;0.2190756;0.3735554,-0.47306;0;0.02997393
83,-0.4131106;0.6891159;-0.6955374,-0.3610076;0.7131209;-0.7051635,-0.4057368;0.7449374;-0.6809351,-0.2711861;0.7146597;-0.6527998,-0.3830092;0.7942007;-0.5922287,-0.1847127;0.5816845;-0.4677054,-0.4859473;0.7834721;-0.4523737,-0.2342033;0.2903587;-0.5253588,-0.5169749;0.464924;-0.4768505,-0.3017522;0.08256119;-0.6452721,-0.5366883;0.2269198;-0.5481781,-0.4137647;0.4473918;0.03790853,-0.553706;0.5432926;0.02909205,-0.4555586;0.01041552;-0.1042958,-0.8762676;0.2380842;-0.09628187,-0.3418984;0.1160554;0.2514717,-0.9596642;0.238786;0.2827876,-0.3407135;0.07038561;0.464591,-1.157203;0.1405201;0.3100741,-0.437573;0.553994;-0.06123153,-0.3946297;0.6097254;-0.1389549,-0.3534741;0.6622281;-0.2351502,-0.3272191;0.6952043;-0.3521344,-0.4662567;0.0964154;-0.7248383,-0.3893936;0.1264075;-0.7019715,-0.3412632;0.08082503;-0.7388893,-0.5112722;0.05598581;-0.6091741,-0.5319729;0.1385094;-0.6187478,-0.5929428;0.1464024;-0.5742772,-0.3744987;0.09526843;0.4369913,-0.2929783;0.09140247;0.4219921,-1.11067;0.121957;0.3135962,-1.131493;0.2015674;0.3222052,-0.4837353;0;0.03350009
84,-0.4267989;0.7321126;-0.6801635,-0.3749973;0.756987;-0.6891907,-0.4196511;0.7871796;-0.6628386,-0.2845409;0.7565848;-0.63791,-0.3961753;0.8320665;-0.5720294,-0.1975281;0.6110089;-0.4604473,-0.496266;0.8146385;-0.4335961,-0.2437567;0.3182538;-0.5197511,-0.521821;0.4965887;-0.4736147,-0.3027357;0.1082121;-0.6402738,-0.5373748;0.2619588;-0.5562532,-0.4254684;0.448935;0.03578895,-0.5627657;0.5489724;0.03528734,-0.4597527;0.0106107;-0.1042594,-0.8894565;0.2662939;-0.1268318,-0.3422454;0.1186239;0.2495402,-1.001033;0.2118453;0.2409117,-0.3408608;0.07487828;0.4630245,-1.205955;0.1240161;0.242799,-0.4474262;0.562577;-0.05566029,-0.4039524;0.6222391;-0.1301016,-0.3627985;0.6799393;-0.223273,-0.3373389;0.7196685;-0.3383184,-0.4652008;0.1156517;-0.724738,-0.3907042;0.1489191;-0.6987785,-0.3392025;0.1066821;-0.7351221,-0.5044551;0.09057146;-0.6121788,-0.5278188;0.1720315;-0.6243745,-0.5900962;0.1788418;-0.5815678,-0.3747473;0.09938183;0.4352105,-0.2932108;0.09572405;0.4202464,-1.160917;0.1021804;0.2469291,-1.177656;0.1814719;0.2636065,-0.4941169;0;0.03553795
85,-0.4379251;0.77731;-0.6634569,-0.3862469;0.8026884;-0.6717592,-0.4307263;0.8315294;-0.6436563,-0.2953535;0.8001032;-0.6213216,-0.4065522;0.8722058;-0.5510643,-0.2087194;0.6426177;-0.4530652,-0.5037609;0.849975;-0.4100833,-0.2506067;0.347351;-0.511583,-0.5330002;0.5332783;-0.4641345,-0.305545;0.1363513;-0.6323422,-0.5475056;0.3042484;-0.5613822,-0.4381879;0.4529652;0.03213959,-0.5726691;0.5565124;0.03928593,-0.4631839;0.0128634;-0.1042521,-0.8988879;0.2988762;-0.161018,-0.3428948;0.1231114;0.2479196,-1.033192;0.2022056;0.190075,-0.3420983;0.0806919;0.4617684,-1.240243;0.1228112;0.1665619,-0.4575345;0.572956;-0.05145197,-0.413;0.6362604;-0.1221645,-0.3712445;0.6990128;-0.2117328,-0.3460018;0.7456729;-0.3241947,-0.465732;0.1365442;-0.7213619,-0.3938243;0.1732545;-0.6928672,-0.3391956;0.1342221;-0.7282144,-0.4975637;0.1343546;-0.6085718,-0.5319051;0.2112434;-0.6240353,-0.5910783;0.213703;-0.5766038,-0.3762517;0.1043767;0.4335742,-0.2945701;0.1021072;0.4191364,-1.196325;0.09890455;0.1712505,-1.21189;0.176265;0.1961217,-0.5054284;0;0.03571258
86,-0.4460277;0.8248152;-0.6436661,-0.394268;0.8502895;-0.6511235,-0.4383914;0.8779932;-0.6213639,-0.303044;0.8448347;-0.6015185,-0.4133523;0.9140941;-0.5271194,-0.2182642;0.6759332;-0.444957,-0.5076652;0.8876544;-0.3841164,-0.2550051;0.3783718;-0.5043806,-0.5502869;0.5733439;-0.4490883,-0.3094046;0.1672645;-0.6251953,-0.5606247;0.3518121;-0.5628387,-0.4514361;0.4586374;0.02762365,-0.5831817;0.5649104;0.04202579,-0.4665763;0.01759452;-0.1071696,-0.9006989;0.3323137;-0.1988029,-0.3434145;0.1248879;0.2449217,-1.052978;0.1930237;0.1299197,-0.3431815;0.08520377;0.459447,-1.258414;0.1218217;0.08124778,-0.4675488;0.5846066;-0.04742146,-0.4214144;0.6514826;-0.1136805,-0.3783636;0.7191607;-0.1989457,-0.3526414;0.7727253;-0.308176,-0.4677798;0.1600077;-0.717114,-0.398205;0.2000308;-0.6873175,-0.3411703;0.1636354;-0.7216636,-0.4984384;0.1850132;-0.6063806,-0.5384002;0.2587879;-0.6234297,-0.5974507;0.2579775;-0.575789,-0.3777491;0.1075469;0.4306685,-0.2959273;0.1073068;0.4168616,-1.215344;0.09650743;0.08639675,-1.231802;0.1706423;0.1192394,-0.5173088;0;0.03482454
87,-0.4502181;0.8717381;-0.621539,-0.398256;0.8970433;-0.6281121,-0.4420213;0.9238527;-0.5970339,-0.3069114;0.8886774;-0.5791383,-0.4163247;0.9557008;-0.5014429,-0.2256957;0.7095101;-0.4351285,-0.5075105;0.9266641;-0.3582387,-0.2586192;0.4106;-0.4980516,-0.5733565;0.6168954;-0.4302234,-0.3146808;0.2007877;-0.6203531,-0.5793277;0.4036984;-0.5591952,-0.4630676;0.4654793;0.02202266,-0.5927172;0.5730841;0.0437127,-0.4680672;0.02372307;-0.111182,-0.8945799;0.3666298;-0.2376628,-0.3455288;0.1225763;0.2435873,-1.057278;0.1862664;0.06507035,-0.3466243;0.08633727;0.4587932,-1.257847;0.1220116;-0.00636138,-0.4763031;0.5968739;-0.04370314,-0.4285453;0.6673317;-0.1049072,-0.3838574;0.7397684;-0.1852799,-0.3569732;0.7999437;-0.2907229,-0.4715146;0.1875037;-0.7142204,-0.4035147;0.2299804;-0.6841861,-0.3450082;0.1946659;-0.7171578,-0.523564;0.2392174;-0.6176875,-0.5561872;0.317571;-0.6289469,-0.6204751;0.3155764;-0.5886933,-0.3813344;0.1075283;0.4293232,-0.2993948;0.1086286;0.4162786,-1.215125;0.09612289;-0.001171634,-1.234467;0.1656545;0.03928514,-0.5278923;0;0.03286752
88,-0.4519516;0.9164251;-0.5983622,-0.3997935;0.9415163;-0.6041574,-0.443286;0.9675942;-0.5720896,-0.3084416;0.9307185;-0.5556756,-0.4171729;0.9959133;-0.4755061,-0.2309933;0.7426853;-0.4234012,-0.5050349;0.9645224;-0.3309681,-0.265848;0.4428336;-0.4892352,-0.6010247;0.6643091;-0.4105625,-0.3260971;0.235317;-0.6134474,-0.6076135;0.4620762;-0.5560983,-0.4711568;0.4731618;0.01522215,-0.5996434;0.5804983;0.04400315,-0.4664749;0.02980202;-0.1125553,-0.8800025;0.4004743;-0.2752253,-0.3473006;0.1189812;0.2459045,-1.043587;0.1788379;-0.001790658,-0.3501553;0.08734012;0.461949,-1.235386;0.1174783;-0.09479,-0.482402;0.6091534;-0.0408087,-0.4333986;0.6831549;-0.09660728,-0.3873463;0.7602327;-0.1717209,-0.3593602;0.8267808;-0.272964,-0.4796766;0.2145612;-0.7112581,-0.413595;0.2598115;-0.6809936,-0.3533334;0.2246105;-0.710771,-0.5582653;0.2975967;-0.6200995,-0.5835049;0.378918;-0.6290516,-0.6517735;0.3796688;-0.595944,-0.3848249;0.1074272;0.4316694,-0.3027788;0.1092437;0.4193964,-1.192064;0.09257102;-0.08977355,-1.217233;0.1553956;-0.04218079,-0.5354;0;0.0296125
89,-0.4512368;0.9591916;-0.5749723,-0.3989219;0.9841523;-0.5798442,-0.4423219;1.00941;-0.5470036,-0.3077268;0.9712145;-0.5315917,-0.4162265;1.034359;-0.4494903,-0.2340638;0.7749082;-0.4103118,-0.5011008;0.9997736;-0.3036782,-0.2771043;0.4737973;-0.4760039,-0.6302891;0.7150439;-0.3911386,-0.3440634;0.2689013;-0.6011277,-0.64367;0.5255747;-0.5525222,-0.4756692;0.480916;0.006544575,-0.6038246;0.5866016;0.04211164,-0.4642096;0.03536928;-0.112929,-0.8581423;0.4327406;-0.3108275,-0.3497623;0.11353;0.2496198,-1.011773;0.1705339;-0.06938532,-0.3549543;0.08570236;0.466401,-1.191447;0.1097688;-0.1830735,-0.4857529;0.620703;-0.039472,-0.4358969;0.6981818;-0.08949663,-0.3888435;0.779846;-0.1589286,-0.3599387;0.8526512;-0.2554996,-0.4904486;0.2381862;-0.7070162,-0.4271705;0.2867536;-0.6759132,-0.3645719;0.2505997;-0.6989684,-0.5959206;0.3601448;-0.6152745,-0.619808;0.4418027;-0.6248516,-0.6885089;0.4436958;-0.5926976,-0.3894007;0.1049618;0.4353389,-0.3072347;0.1070282;0.4239382,-1.14691;0.08713791;-0.1779094,-1.179826;0.1412764;-0.124702,-0.5397468;0;0.02432797
90,-0.4480042;0.9997566;-0.5520045,-0.3955874;1.024724;-0.5555692,-0.4391889;1.04893;-0.5222079,-0.3048226;1.00983;-0.5070699,-0.4138263;1.070345;-0.4236665,-0.2346694;0.8058591;-0.3965287,-0.4966907;1.031128;-0.2776689,-0.2883534;0.503212;-0.4595601,-0.6586739;0.7674314;-0.3723226,-0.363325;0.3013301;-0.5850381,-0.6768808;0.5934981;-0.5499119,-0.4767581;0.48812;-0.004357137,-0.6056015;0.5906547;0.03740755,-0.4613178;0.03994596;-0.1130709,-0.830892;0.4617302;-0.3440887,-0.3539311;0.1067064;0.2538898,-0.9627709;0.1618987;-0.1358625,-0.3630139;0.08071643;0.4710354,-1.127864;0.1016825;-0.2687343,-0.4867534;0.6308696;-0.0401657,-0.4365254;0.711768;-0.08402513,-0.3888255;0.7979143;-0.147329,-0.3590842;0.8767737;-0.238755,-0.4981228;0.2525558;-0.6992091,-0.4397194;0.3070557;-0.6684015,-0.3740387;0.2714216;-0.6815733,-0.6292745;0.4282604;-0.613277,-0.6536424;0.5098121;-0.6225436,-0.7219076;0.5114164;-0.5894594,-0.3969639;0.09950763;0.4391508,-0.3146148;0.1017329;0.429192,-1.081912;0.08223662;-0.2630295,-1.123139;0.1257951;-0.2060347,-0.5411797;0;0.01652509
91,-0.4436564;1.037107;-0.5302444,-0.3911735;1.062099;-0.5323775,-0.4350469;1.085099;-0.4985229,-0.300882;1.045215;-0.4836474,-0.4105655;1.102715;-0.3990111,-0.2319861;0.8357904;-0.3831723,-0.4926848;1.057439;-0.2535837,-0.293728;0.5318626;-0.4450648,-0.6823865;0.8177242;-0.3551137,-0.3754715;0.3335643;-0.5720198,-0.7169266;0.6600527;-0.545032,-0.4739056;0.4943457;-0.01734005,-0.6045986;0.5921611;0.02966831,-0.4566786;0.04344004;-0.1137994,-0.8011516;0.4854001;-0.3739228,-0.357407;0.09939697;0.2572302,-0.9005189;0.1550477;-0.1960394,-0.3704128;0.07443923;0.4744986,-1.048036;0.0938167;-0.3465234,-0.4852537;0.6391277;-0.04320585,-0.4353638;0.7233485;-0.08074114,-0.387585;0.813772;-0.1377029,-0.3572639;0.8982902;-0.2237224,-0.4970842;0.2569747;-0.6857247,-0.4460378;0.3205501;-0.6595945,-0.3767;0.2900304;-0.6638438,-0.6779517;0.4941117;-0.6123335,-0.6981877;0.5769816;-0.6196426,-0.7661781;0.5812785;-0.5862346,-0.4037777;0.09305072;0.4418991,-0.3212644;0.09512514;0.4333699,-1.000633;0.07878926;-0.3394899,-1.05034;0.1100701;-0.2812127,-0.539252;0;0.006164021
92,-0.4398111;1.070622;-0.5108291,-0.387408;1.095868;-0.5112216,-0.4318135;1.117274;-0.477017,-0.2976913;1.07728;-0.4620524,-0.4087049;1.130794;-0.3765409,-0.2274706;0.8641653;-0.3703065,-0.4909121;1.078672;-0.2326285,-0.2942041;0.5574214;-0.4277607,-0.7000064;0.860327;-0.3396121,-0.3812523;0.360667;-0.5535864,-0.7602687;0.7192602;-0.5360578,-0.4675026;0.4994397;-0.03179016,-0.6015419;0.5907812;0.01869203,-0.4484717;0.04542184;-0.1119319,-0.769673;0.5003033;-0.4013822,-0.359154;0.09513837;0.2625005,-0.8305369;0.1500686;-0.2455607,-0.3756763;0.07267374;0.4800766,-0.9532754;0.08359879;-0.4137636,-0.4821384;0.6452512;-0.04865446,-0.4335898;0.7327571;-0.0799083,-0.3865846;0.8272744;-0.1305129,-0.3561585;0.9169841;-0.211064,-0.4894523;0.2486502;-0.6501752,-0.448036;0.3223416;-0.6365891,-0.3751026;0.3014242;-0.6359321,-0.7339927;0.5547525;-0.6124236,-0.749416;0.6389267;-0.6150986,-0.8157222;0.6456048;-0.5788196,-0.4084568;0.09098494;0.4467228,-0.3258155;0.09255666;0.4394122,-0.9049306;0.07477173;-0.4034106,-0.9636263;0.09228849;-0.3477916,-0.5345222;0;-0.006549153
93,-0.4408298;1.099981;-0.4907491,-0.3887355;1.125826;-0.4893807,-0.4337476;1.145072;-0.4546896,-0.2993118;1.105977;-0.44017,-0.4118424;1.154094;-0.3534423,-0.2243376;0.8904364;-0.3556982,-0.4945456;1.093767;-0.2122201,-0.2920121;0.58004;-0.4081203,-0.7157034;0.8923289;-0.324024,-0.3824433;0.383319;-0.53159,-0.8030438;0.7677376;-0.5214343,-0.4593198;0.5025465;-0.04437139,-0.5980175;0.5860412;0.007105567,-0.4397886;0.04603815;-0.1086798,-0.7369472;0.5058947;-0.425551,-0.3613819;0.09147891;0.2687277,-0.7648336;0.1467839;-0.2809449,-0.38139;0.07162786;0.4866124,-0.85426;0.0741677;-0.4658773,-0.4790707;0.6484196;-0.0538889,-0.4329531;0.7391199;-0.07914074,-0.387843;0.8376176;-0.123493,-0.3582471;0.9322765;-0.1984986,-0.480098;0.2517817;-0.6137233,-0.4456179;0.3300036;-0.6089513,-0.3710652;0.3160402;-0.6069059,-0.7872375;0.6094112;-0.6123621,-0.8014233;0.6936784;-0.6070576,-0.8636935;0.6981362;-0.5639319,-0.4135706;0.08962217;0.4525105,-0.3308236;0.09061426;0.4463933,-0.806706;0.07198751;-0.4498714,-0.873634;0.07625276;-0.4014159,-0.5286685;0;-0.01863299
94,-0.4475335;1.12436;-0.4696123,-0.3959792;1.151155;-0.4668215,-0.4413952;1.167655;-0.4312527,-0.3061963;1.130609;-0.4185603,-0.4197362;1.171859;-0.3296384,-0.223155;0.913563;-0.3394111,-0.5036267;1.101766;-0.1929326,-0.2890301;0.597185;-0.3791309,-0.7319506;0.9146455;-0.3105812,-0.382271;0.3979873;-0.4963838,-0.843141;0.8066525;-0.5057642,-0.4515217;0.5031878;-0.05511408,-0.5953794;0.578386;-0.005029045,-0.4328432;0.04506963;-0.1070359,-0.7055724;0.5033437;-0.4467789,-0.3632784;0.08702627;0.2725025,-0.7110469;0.1424475;-0.3040444,-0.3865536;0.06950819;0.490606,-0.7659602;0.06505904;-0.4991946,-0.4773037;0.6483751;-0.05906052,-0.4343057;0.7419531;-0.07869112,-0.3918554;0.8441371;-0.1169047,-0.3636971;0.943447;-0.1862351,-0.4774611;0.2636648;-0.5768865,-0.442836;0.3419104;-0.5738795,-0.3684678;0.3278168;-0.5685912,-0.835996;0.6568897;-0.6111447,-0.8499315;0.7402034;-0.5971818,-0.9075031;0.7401475;-0.5477573,-0.4181861;0.0871582;0.4558181,-0.335359;0.08774027;0.4508349,-0.7209316;0.06816754;-0.4771699,-0.7934544;0.06227911;-0.4377835,-0.5234504;0;-0.03007162
95,-0.4588051;1.143894;-0.4486105,-0.4080727;1.172042;-0.444424,-0.4538674;1.18521;-0.4079623,-0.3175814;1.151626;-0.3974476,-0.4320683;1.184544;-0.3062931,-0.2239458;0.9345515;-0.3215515,-0.5172705;1.104387;-0.1758035,-0.2826995;0.6110055;-0.3428372,-0.7494665;0.9263374;-0.2966894,-0.3786415;0.409624;-0.4540233,-0.8802382;0.8325142;-0.4870001,-0.4463153;0.5022216;-0.06422975,-0.5951196;0.5695606;-0.01752833,-0.4268364;0.04310012;-0.106002,-0.6792154;0.4948948;-0.4650432,-0.3637802;0.08307651;0.2748847,-0.674771;0.1347176;-0.3204694,-0.3897632;0.06767792;0.4931154,-0.7115854;0.05152643;-0.5158899,-0.478123;0.6462629;-0.06430727,-0.4384755;0.7422282;-0.07879131,-0.3990713;0.8476242;-0.1110843,-0.3726652;0.9511569;-0.1746905,-0.4708198;0.2726391;-0.5335383,-0.4345273;0.3501768;-0.5325162,-0.3611674;0.3348751;-0.5206238,-0.8811355;0.6927593;-0.605544,-0.8941696;0.7743583;-0.5831382,-0.9475632;0.7693233;-0.5294626,-0.4209815;0.08489603;0.4577419,-0.3381015;0.08541059;0.4537244,-0.6684946;0.05637586;-0.4905525,-0.7435741;0.04841352;-0.4567122,-0.5207174;0;-0.04087909
96,-0.4766316;1.160295;-0.4275908,-0.4267982;1.189811;-0.4221999,-0.4727461;1.199586;-0.3848736,-0.3353888;1.16992;-0.3768027,-0.4502586;1.194357;-0.2834872,-0.230089;0.9546683;-0.3020336,-0.5371769;1.103859;-0.1603975,-0.2782791;0.6249851;-0.3031292,-0.7719064;0.9306974;-0.2811756,-0.3754836;0.4221022;-0.4104212,-0.9128126;0.8471987;-0.469047,-0.4451159;0.5012243;-0.07132135,-0.5989611;0.5603762;-0.03019983,-0.4233051;0.04158157;-0.1055247,-0.6498386;0.4785016;-0.4814478,-0.3642436;0.07942411;0.2762195,-0.6509106;0.117923;-0.3378134,-0.3922562;0.06574231;0.4946254,-0.6822134;0.02482766;-0.5293416,-0.4835747;0.6436174;-0.06914378,-0.4478137;0.7416877;-0.07885921,-0.4118844;0.8498696;-0.1054981,-0.3874125;0.9571196;-0.1634687,-0.4657648;0.2777848;-0.4782906,-0.4278524;0.3543038;-0.4844429,-0.3557118;0.3394759;-0.4661915,-0.9197097;0.7198688;-0.6006694,-0.9323845;0.798555;-0.5693934,-0.9819329;0.7870985;-0.513082,-0.423135;0.08265644;0.4588099,-0.3402233;0.08292741;0.4554812,-0.6401052;0.02962315;-0.502393,-0.7168107;0.02610946;-0.4715803,-0.5220384;0;-0.05076062
97,-0.4992602;1.173471;-0.4087276,-0.450349;1.204295;-0.402312,-0.496309;1.21092;-0.3643148,-0.3580254;1.18533;-0.3583923,-0.4729257;1.201891;-0.2633992,-0.2416047;0.9733078;-0.2829256,-0.5617439;1.101173;-0.1483308,-0.2759408;0.6394792;-0.264255,-0.7977588;0.9288538;-0.2662596,-0.3738179;0.4343356;-0.3665193,-0.9405537;0.8513895;-0.4552865,-0.447843;0.5004538;-0.07766658,-0.6061228;0.5517763;-0.04343516,-0.4239615;0.04048067;-0.1054398,-0.625315;0.4592637;-0.4950875,-0.3666038;0.07571134;0.2768137,-0.6342181;0.09884581;-0.351321,-0.3954522;0.06277353;0.4953754,-0.666196;-0.00683111;-0.5372516,-0.4927902;0.6409166;-0.07457155,-0.4611197;0.7407058;-0.08006082,-0.4289586;0.85121;-0.1014696,-0.4066936;0.9616954;-0.1539986,-0.4668553;0.2850277;-0.4178571,-0.4255212;0.3585008;-0.4328077,-0.3549839;0.3439278;-0.4089463,-0.9507385;0.7356673;-0.5970242,-0.9642684;0.810814;-0.5582911,-1.010017;0.7926169;-0.5005571,-0.426294;0.07928795;0.4593421,-0.3433735;0.08000037;0.4563103,-0.6245402;-0.002089202;-0.5095999,-0.7020352;0.001110017;-0.4807941,-0.5269828;0;-0.0605509
98,-0.5206313;1.184493;-0.3941642,-0.4725615;1.216413;-0.3868163,-0.5185047;1.220374;-0.3484295,-0.3795393;1.198444;-0.3439652,-0.4943973;1.208345;-0.2479986,-0.2536671;0.9905256;-0.2672677,-0.5850629;1.097458;-0.1412612,-0.2719362;0.6548865;-0.2294828,-0.8192992;0.9227945;-0.258476,-0.3685666;0.4454492;-0.3239303,-0.9619473;0.8481714;-0.4487526,-0.4516389;0.5002332;-0.08654813,-0.6130133;0.5452136;-0.05838149,-0.4261123;0.03986633;-0.1046561,-0.6133721;0.4390847;-0.5074396,-0.3695672;0.07430953;0.2777903,-0.6248483;0.08129847;-0.3574186,-0.3988035;0.06211114;0.4966291,-0.6611694;-0.0283097;-0.5402032,-0.5017237;0.6389285;-0.08270957,-0.4735948;0.7399072;-0.08447316,-0.4449058;0.8521844;-0.1010447,-0.4249169;0.9654576;-0.1482855,-0.4637738;0.2928999;-0.3592667,-0.4198425;0.3628143;-0.381901,-0.3507007;0.3498607;-0.3534605,-0.9740416;0.7396902;-0.5959616,-0.9884334;0.8122134;-0.5527921,-1.031229;0.78948;-0.4944052,-0.429833;0.07782012;0.4603975,-0.3469288;0.07984918;0.4575214,-0.6194666;-0.02482033;-0.5124359,-0.6968458;-0.01686418;-0.4842466,-0.532326;0;-0.07246483
99,-0.5379593;1.193696;-0.3831897,-0.4905757;1.226422;-0.3749763,-0.5365015;1.228235;-0.3364078,-0.3970827;1.209211;-0.3328446,-0.5118972;1.213745;-0.2364233,-0.2638133;1.005817;-0.2546821,-0.6044765;1.093028;-0.1382198,-0.264889;0.6709429;-0.1974194,-0.8321009;0.9127732;-0.2603469,-0.3552693;0.455318;-0.2837855,-0.972415;0.8377287;-0.4521869,-0.4568319;0.5001502;-0.09792591,-0.6199154;0.5410815;-0.0737038,-0.4290825;0.0395847;-0.1030671,-0.6084577;0.426821;-0.5206154,-0.3746637;0.07387668;0.2797013,-0.6224276;0.07476738;-0.35779,-0.4055019;0.06202996;0.4987464,-0.6600066;-0.03492421;-0.5400192,-0.5100407;0.6376354;-0.09279943,-0.4842743;0.7392469;-0.09130488,-0.4581019;0.8526968;-0.1034693,-0.4399038;0.9682477;-0.1456461,-0.4474026;0.2982678;-0.3045483,-0.4037447;0.3659468;-0.3335976,-0.3353009;0.3573483;-0.3019945,-0.9862401;0.7339134;-0.6025737,-1.00073;0.8047588;-0.5567333,-1.041832;0.7794672;-0.4981827,-0.4364875;0.07701838;0.4621736,-0.3536017;0.08020175;0.4598724,-0.6183025;-0.03196889;-0.512192,-0.6956059;-0.02286512;-0.4841422,-0.5383736;0;-0.08581487
100,-0.552092;1.201452;-0.3767892,-0.5053326;1.23486;-0.3677805,-0.5512263;1.234793;-0.3291311,-0.4114628;1.218366;-0.3262034,-0.5261968;1.218199;-0.2295801,-0.272287;1.019482;-0.2466746,-0.6198653;1.089301;-0.1393541,-0.2563388;0.6882045;-0.169098,-0.8365912;0.9003294;-0.2697777,-0.334176;0.4653481;-0.2490864,-0.9712301;0.8215299;-0.4641619,-0.4609584;0.5008221;-0.1101702,-0.6249799;0.5389884;-0.08784173,-0.4333427;0.04034531;-0.09942362,-0.6050987;0.4216932;-0.5336704,-0.3791502;0.07354218;0.2834733,-0.6219673;0.07569909;-0.3585918,-0.4127873;0.06115216;0.5022926,-0.6587194;-0.03408408;-0.5412384,-0.5162631;0.6374205;-0.1036996,-0.4922167;0.73939;-0.09981973,-0.4680892;0.8536093;-0.1085169,-0.4515918;0.9708732;-0.146452,-0.4190948;0.303225;-0.2585349,-0.3769443;0.3697553;-0.2921116,-0.3096141;0.3670692;-0.2572309,-0.9850834;0.7229274;-0.6180142,-0.9998971;0.7919951;-0.569635,-1.040427;0.7643114;-0.5117711,-0.4431317;0.07666767;0.4654033,-0.3601877;0.0786646;0.4640613,-0.6171145;-0.03099924;-0.513277,-0.6945291;-0.02199805;-0.4855018,-0.5429691;0;-0.09900597
101,-0.5632392;1.206123;-0.3762373,-0.5170177;1.240107;-0.3666318,-0.5627741;1.238414;-0.3278569,-0.4227453;1.224286;-0.3257089,-0.5371363;1.220055;-0.2287717,-0.2788293;1.028749;-0.2459695,-0.6306425;1.084946;-0.1447757,-0.2531885;0.704351;-0.1427343,-0.8348362;0.8841552;-0.2807837,-0.3080179;0.4740965;-0.2208264,-0.9629952;0.7988146;-0.4767798,-0.4611571;0.5006236;-0.1220658,-0.6258637;0.5363992;-0.1008496,-0.4363763;0.04076594;-0.09319063,-0.6036748;0.4156713;-0.5456519,-0.378109;0.07500473;0.2890155,-0.6218591;0.07585332;-0.3589914,-0.4149136;0.06179798;0.5073447,-0.6583574;-0.03368592;-0.5420501,-0.5183791;0.6364088;-0.1151624,-0.4959463;0.7386917;-0.1100616,-0.4738486;0.8534638;-0.1166111,-0.4593166;0.9718977;-0.151601,-0.3781704;0.3048534;-0.2252746,-0.3384651;0.3723129;-0.2599593,-0.274886;0.3780387;-0.2189452,-0.9747509;0.7045229;-0.6334828,-0.990669;0.7719954;-0.5832391,-1.031223;0.7421929;-0.526455,-0.4439159;0.07943624;0.4703301,-0.3609813;0.07676291;0.4698965,-0.6168001;-0.03062952;-0.5140151,-0.6942577;-0.02157891;-0.4863763,-0.5435104;0;-0.1114577
